CTID_FIVETRAN_ID,ID,ORDER_ID,ORDER_ITEM_ID,PRODUCT_ID,CUSTOMER_ID,RETURN_DATE,QUANTITY,RETURN_REASON,NOTES,CREATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,DEMO_BATCH_ID
DEMO_RT000022,90022,90019,90019,101,19,2025-07-04,1,Changed Mind,Demo return,2025-07-04 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000023,90023,90020,90020,101,20,2025-07-05,1,Changed Mind,Demo return,2025-07-05 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000024,90024,90061,90061,102,61,2025-08-15,1,Defective,Demo return,2025-08-15 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000025,90025,90062,90062,102,62,2025-08-16,1,Defective,Demo return,2025-08-16 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000026,90026,90063,90063,102,63,2025-08-17,1,Defective,Demo return,2025-08-17 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000027,90027,90064,90064,102,64,2025-08-18,1,Defective,Demo return,2025-08-18 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000028,90028,90065,90065,102,65,2025-08-19,1,Defective,Demo return,2025-08-19 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000029,90029,90066,90066,102,66,2025-08-20,1,Defective,Demo return,2025-08-20 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000030,90030,90067,90067,102,67,2025-08-21,1,Defective,Demo return,2025-08-21 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000031,90031,90068,90068,102,68,2025-08-22,1,Defective,Demo return,2025-08-22 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000032,90032,90069,90069,102,69,2025-08-23,1,Defective,Demo return,2025-08-23 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000033,90033,90070,90070,102,70,2025-08-24,1,Defective,Demo return,2025-08-24 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000034,90034,90071,90071,102,71,2025-08-25,1,Defective,Demo return,2025-08-25 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000035,90035,90072,90072,102,72,2025-08-26,1,Defective,Demo return,2025-08-26 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000036,90036,90073,90073,102,73,2025-08-27,1,Defective,Demo return,2025-08-27 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000037,90037,90074,90074,102,74,2025-08-28,1,Defective,Demo return,2025-08-28 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000038,90038,90075,90075,102,75,2025-08-29,1,Defective,Demo return,2025-08-29 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000039,90039,90076,90076,102,76,2025-08-30,1,Defective,Demo return,2025-08-30 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000040,90040,90077,90077,102,77,2025-08-31,1,Damaged in Transit,Demo return,2025-08-31 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000041,90041,90078,90078,102,78,2025-09-01,1,Damaged in Transit,Demo return,2025-09-01 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000042,90042,90079,90079,102,79,2025-09-02,1,Changed Mind,Demo return,2025-09-02 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000043,90043,90116,90116,103,116,2025-10-09,1,Defective,Demo return,2025-10-09 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000044,90044,90117,90117,103,117,2025-10-10,1,Defective,Demo return,2025-10-10 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000045,90045,90118,90118,103,118,2025-10-11,1,Defective,Demo return,2025-10-11 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000046,90046,90119,90119,103,119,2025-10-12,1,Defective,Demo return,2025-10-12 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000047,90047,90120,90120,103,120,2025-10-13,1,Defective,Demo return,2025-10-13 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000048,90048,90121,90121,103,121,2025-10-14,1,Defective,Demo return,2025-10-14 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000049,90049,90122,90122,103,122,2025-10-15,1,Defective,Demo return,2025-10-15 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000050,90050,90123,90123,103,123,2025-10-16,1,Defective,Demo return,2025-10-16 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000051,90051,90124,90124,103,124,2025-10-17,1,Defective,Demo return,2025-10-17 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000052,90052,90125,90125,103,125,2025-10-18,1,Defective,Demo return,2025-10-18 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000053,90053,90126,90126,103,126,2025-10-19,1,Defective,Demo return,2025-10-19 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000054,90054,90127,90127,103,127,2025-10-20,1,Defective,Demo return,2025-10-20 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000055,90055,90128,90128,103,128,2025-10-21,1,Defective,Demo return,2025-10-21 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000056,90056,90129,90129,103,129,2025-10-22,1,Defective,Demo return,2025-10-22 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000057,90057,90130,90130,103,130,2025-10-23,1,Wrong Size,Demo return,2025-10-23 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000058,90058,90131,90131,103,131,2025-10-24,1,Wrong Size,Demo return,2025-10-24 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000059,90059,90132,90132,103,132,2025-10-25,1,Damaged in Transit,Demo return,2025-10-25 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000060,90060,90166,90166,104,166,2025-11-28,1,Defective,Demo return,2025-11-28 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000061,90061,90167,90167,104,167,2025-11-29,1,Defective,Demo return,2025-11-29 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000062,90062,90168,90168,104,168,2025-11-30,1,Defective,Demo return,2025-11-30 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000063,90063,90169,90169,104,169,2025-12-01,1,Defective,Demo return,2025-12-01 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000064,90064,90170,90170,104,170,2025-12-02,1,Defective,Demo return,2025-12-02 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000065,90065,90171,90171,104,171,2025-12-03,1,Defective,Demo return,2025-12-03 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000066,90066,90172,90172,104,172,2025-12-04,1,Defective,Demo return,2025-12-04 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000067,90067,90173,90173,104,173,2025-12-05,1,Defective,Demo return,2025-12-05 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000068,90068,90174,90174,104,174,2025-12-06,1,Defective,Demo return,2025-12-06 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000069,90069,90175,90175,104,175,2025-12-07,1,Defective,Demo return,2025-12-07 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000070,90070,90176,90176,104,176,2025-12-08,1,Changed Mind,Demo return,2025-12-08 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000071,90071,90177,90177,104,177,2025-12-09,1,Changed Mind,Demo return,2025-12-09 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000072,90072,90178,90178,104,178,2025-12-10,1,Changed Mind,Demo return,2025-12-10 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000073,90073,90179,90179,104,179,2025-12-11,1,Wrong Size,Demo return,2025-12-11 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000074,90074,90180,90180,104,180,2025-12-12,1,Wrong Size,Demo return,2025-12-12 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000075,90075,90221,90221,105,221,2026-01-22,1,Defective,Demo return,2026-01-22 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000076,90076,90222,90222,105,222,2026-01-23,1,Defective,Demo return,2026-01-23 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000077,90077,90223,90223,105,223,2026-01-24,1,Defective,Demo return,2026-01-24 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000078,90078,90224,90224,105,224,2026-01-25,1,Defective,Demo return,2026-01-25 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000079,90079,90225,90225,105,225,2026-01-26,1,Defective,Demo return,2026-01-26 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000080,90080,90226,90226,105,226,2026-01-27,1,Defective,Demo return,2026-01-27 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000081,90081,90227,90227,105,227,2026-01-28,1,Defective,Demo return,2026-01-28 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000082,90082,90228,90228,105,228,2026-01-29,1,Defective,Demo return,2026-01-29 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000083,90083,90229,90229,105,229,2026-01-30,1,Defective,Demo return,2026-01-30 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000084,90084,90230,90230,105,230,2026-01-31,1,Defective,Demo return,2026-01-31 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000085,90085,90231,90231,105,231,2026-02-01,1,Defective,Demo return,2026-02-01 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000086,90086,90232,90232,105,232,2026-02-02,1,Damaged in Transit,Demo return,2026-02-02 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000087,90087,90233,90233,105,233,2026-02-03,1,Damaged in Transit,Demo return,2026-02-03 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000088,90088,90234,90234,105,234,2026-02-04,1,Changed Mind,Demo return,2026-02-04 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000089,90089,90235,90235,105,235,2026-02-05,1,Changed Mind,Demo return,2026-02-05 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000090,90090,90281,90281,106,281,2026-03-23,1,Defective,Demo return,2026-03-23 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000091,90091,90282,90282,106,282,2026-03-24,1,Defective,Demo return,2026-03-24 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000092,90092,90283,90283,106,283,2026-03-25,1,Defective,Demo return,2026-03-25 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000093,90093,90284,90284,106,284,2026-03-26,1,Changed Mind,Demo return,2026-03-26 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000094,90094,90285,90285,106,285,2026-03-27,1,Changed Mind,Demo return,2026-03-27 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000095,90095,90366,90366,107,366,2025-06-16,1,Wrong Size,Demo return,2025-06-16 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000096,90096,90367,90367,107,367,2025-06-17,1,Wrong Size,Demo return,2025-06-17 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000097,90097,90416,90416,108,416,2025-08-05,1,Defective,Demo return,2025-08-05 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000098,90098,90417,90417,108,417,2025-08-06,1,Defective,Demo return,2025-08-06 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT000099,90099,90418,90418,108,418,2025-08-07,1,Damaged in Transit,Demo return,2025-08-07 00:00:00.000,FALSE,2026-05-15 14:57:26.372 -0700,DEMO_2026_SCENARIOS
DEMO_RT_OLD01,99901,100,500,101,10,2025-04-01,1,Defective,Old return - outside window,2025-04-01 00:00:00.000,FALSE,2026-05-15 14:57:27.709 -0700,DEMO_2026_SCENARIOS
DEMO_RT_OLD02,99902,200,1000,101,20,2025-05-15,1,Defective,Old return - outside window,2025-05-15 00:00:00.000,FALSE,2026-05-15 14:57:27.709 -0700,DEMO_2026_SCENARIOS
DEMO_RT_OLD03,99903,300,1500,103,30,2025-03-20,1,Defective,Old return - outside window,2025-03-20 00:00:00.000,FALSE,2026-05-15 14:57:27.709 -0700,DEMO_2026_SCENARIOS
