CTID_FIVETRAN_ID,ID,PRODUCT_ID,WAREHOUSE_ID,TRANSACTION_TYPE,QUANTITY,REFERENCE_ID,NOTES,CREATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
TBD_IT_000015,2015,10,1,return,1,,Customer return processed,2026-03-31 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000016,2016,42,2,receipt,162,,Vendor delivery to TBD store,2026-03-28 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000017,2017,50,3,sale,-2,,Customer purchase,2026-03-25 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000018,2018,101,4,adjustment,6,,Cycle count correction,2026-03-22 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000019,2019,102,5,return,2,,Customer return processed,2026-03-19 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000020,2020,103,1,receipt,190,,Vendor delivery to TBD store,2026-03-16 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000021,2021,104,2,sale,-4,,Customer purchase,2026-03-13 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000022,2022,105,3,adjustment,-6,,Cycle count correction,2026-03-10 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000023,2023,106,4,return,3,,Customer return processed,2026-03-07 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000024,2024,107,5,receipt,68,,Vendor delivery to TBD store,2026-03-04 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000025,2025,108,1,sale,-6,,Customer purchase,2026-03-01 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000026,2026,210,2,adjustment,2,,Cycle count correction,2026-02-26 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000027,2027,410,3,return,1,,Customer return processed,2026-02-23 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000028,2028,1,4,receipt,96,,Vendor delivery to TBD store,2026-02-20 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000029,2029,5,5,sale,-8,,Customer purchase,2026-02-17 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000030,2030,10,1,adjustment,-10,,Cycle count correction,2026-02-14 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000031,2031,42,2,return,2,,Customer return processed,2026-02-11 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000032,2032,50,3,receipt,124,,Vendor delivery to TBD store,2026-02-08 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000033,2033,101,4,sale,-10,,Customer purchase,2026-02-05 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000034,2034,102,5,adjustment,-2,,Cycle count correction,2026-02-02 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000035,2035,103,1,return,3,,Customer return processed,2026-01-30 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000036,2036,104,2,receipt,152,,Vendor delivery to TBD store,2026-01-27 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000037,2037,105,3,sale,-2,,Customer purchase,2026-01-24 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000038,2038,106,4,adjustment,6,,Cycle count correction,2026-01-21 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000039,2039,107,5,return,1,,Customer return processed,2026-01-18 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000040,2040,108,1,receipt,180,,Vendor delivery to TBD store,2026-01-15 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000041,2041,210,2,sale,-4,,Customer purchase,2026-01-12 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000042,2042,410,3,adjustment,-6,,Cycle count correction,2026-01-09 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000043,2043,1,4,return,2,,Customer return processed,2026-01-06 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000044,2044,5,5,receipt,58,,Vendor delivery to TBD store,2026-01-03 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000045,2045,10,1,sale,-6,,Customer purchase,2025-12-31 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000046,2046,42,2,adjustment,2,,Cycle count correction,2025-12-28 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000047,2047,50,3,return,3,,Customer return processed,2025-12-25 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000048,2048,101,4,receipt,86,,Vendor delivery to TBD store,2025-12-22 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000049,2049,102,5,sale,-8,,Customer purchase,2025-12-19 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000050,2050,103,1,adjustment,-10,,Cycle count correction,2025-12-16 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000051,2051,104,2,return,1,,Customer return processed,2025-12-13 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000052,2052,105,3,receipt,114,,Vendor delivery to TBD store,2025-12-10 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000053,2053,106,4,sale,-10,,Customer purchase,2025-12-07 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000054,2054,107,5,adjustment,-2,,Cycle count correction,2025-12-04 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000055,2055,108,1,return,2,,Customer return processed,2025-12-01 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000056,2056,210,2,receipt,142,,Vendor delivery to TBD store,2025-11-28 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000057,2057,410,3,sale,-2,,Customer purchase,2025-11-25 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000058,2058,1,4,adjustment,6,,Cycle count correction,2025-11-22 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000059,2059,5,5,return,3,,Customer return processed,2025-11-19 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000060,2060,10,1,receipt,170,,Vendor delivery to TBD store,2025-11-16 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000061,2061,42,2,sale,-4,,Customer purchase,2025-11-13 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000062,2062,50,3,adjustment,-6,,Cycle count correction,2025-11-10 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000063,2063,101,4,return,1,,Customer return processed,2025-11-07 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000064,2064,102,5,receipt,198,,Vendor delivery to TBD store,2025-11-04 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000065,2065,103,1,sale,-6,,Customer purchase,2025-11-01 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000066,2066,104,2,adjustment,2,,Cycle count correction,2025-10-29 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000067,2067,105,3,return,2,,Customer return processed,2025-10-26 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000068,2068,106,4,receipt,76,,Vendor delivery to TBD store,2025-10-23 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000069,2069,107,5,sale,-8,,Customer purchase,2025-10-20 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000070,2070,108,1,adjustment,-10,,Cycle count correction,2025-10-17 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000071,2071,210,2,return,3,,Customer return processed,2025-10-14 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000072,2072,410,3,receipt,104,,Vendor delivery to TBD store,2025-10-11 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000073,2073,1,4,sale,-10,,Customer purchase,2025-10-08 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000074,2074,5,5,adjustment,-2,,Cycle count correction,2025-10-05 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000075,2075,10,1,return,1,,Customer return processed,2025-10-02 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000076,2076,42,2,receipt,132,,Vendor delivery to TBD store,2025-09-29 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000077,2077,50,3,sale,-2,,Customer purchase,2025-09-26 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000078,2078,101,4,adjustment,6,,Cycle count correction,2025-09-23 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000079,2079,102,5,return,2,,Customer return processed,2025-09-20 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000080,2080,103,1,receipt,160,,Vendor delivery to TBD store,2025-09-17 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000081,2081,104,2,sale,-4,,Customer purchase,2025-09-14 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000082,2082,105,3,adjustment,-6,,Cycle count correction,2025-09-11 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000083,2083,106,4,return,3,,Customer return processed,2025-09-08 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000084,2084,107,5,receipt,188,,Vendor delivery to TBD store,2025-09-05 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000085,2085,108,1,sale,-6,,Customer purchase,2025-09-02 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000086,2086,210,2,adjustment,2,,Cycle count correction,2025-08-30 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000087,2087,410,3,return,1,,Customer return processed,2025-08-27 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000088,2088,1,4,receipt,66,,Vendor delivery to TBD store,2025-08-24 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000089,2089,5,5,sale,-8,,Customer purchase,2025-08-21 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000090,2090,10,1,adjustment,-10,,Cycle count correction,2025-08-18 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000091,2091,42,2,return,2,,Customer return processed,2025-08-15 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000092,2092,50,3,receipt,94,,Vendor delivery to TBD store,2025-08-12 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000093,2093,101,4,sale,-10,,Customer purchase,2025-08-09 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000094,2094,102,5,adjustment,-2,,Cycle count correction,2025-08-06 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000095,2095,103,1,return,3,,Customer return processed,2025-08-03 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000096,2096,104,2,receipt,122,,Vendor delivery to TBD store,2025-07-31 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000097,2097,105,3,sale,-2,,Customer purchase,2025-07-28 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000098,2098,106,4,adjustment,6,,Cycle count correction,2025-07-25 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000099,2099,107,5,return,1,,Customer return processed,2025-07-22 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000100,2100,108,1,receipt,150,,Vendor delivery to TBD store,2025-07-19 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000101,2101,210,2,sale,-4,,Customer purchase,2025-07-16 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000102,2102,410,3,adjustment,-6,,Cycle count correction,2025-07-13 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000103,2103,1,4,return,2,,Customer return processed,2025-07-10 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000104,2104,5,5,receipt,178,,Vendor delivery to TBD store,2025-07-07 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000105,2105,10,1,sale,-6,,Customer purchase,2025-07-04 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000106,2106,42,2,adjustment,2,,Cycle count correction,2025-07-01 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000107,2107,50,3,return,3,,Customer return processed,2025-06-28 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000108,2108,101,4,receipt,56,,Vendor delivery to TBD store,2025-06-25 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000109,2109,102,5,sale,-8,,Customer purchase,2025-06-22 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000110,2110,103,1,adjustment,-10,,Cycle count correction,2025-06-19 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000111,2111,104,2,return,1,,Customer return processed,2025-06-16 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000112,2112,105,3,receipt,84,,Vendor delivery to TBD store,2025-06-13 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000113,2113,106,4,sale,-10,,Customer purchase,2025-06-10 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000114,2114,107,5,adjustment,-2,,Cycle count correction,2025-06-07 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000115,2115,108,1,return,2,,Customer return processed,2025-06-04 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000116,2116,210,2,receipt,112,,Vendor delivery to TBD store,2025-06-01 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000117,2117,410,3,sale,-2,,Customer purchase,2025-05-29 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000118,2118,1,4,adjustment,6,,Cycle count correction,2025-05-26 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000119,2119,5,5,return,3,,Customer return processed,2025-05-23 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000120,2120,10,1,receipt,140,,Vendor delivery to TBD store,2025-05-20 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000121,2121,42,2,sale,-4,,Customer purchase,2025-05-17 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000122,2122,50,3,adjustment,-6,,Cycle count correction,2026-05-14 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000123,2123,101,4,return,1,,Customer return processed,2026-05-11 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000124,2124,102,5,receipt,168,,Vendor delivery to TBD store,2026-05-08 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000125,2125,103,1,sale,-6,,Customer purchase,2026-05-05 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000126,2126,104,2,adjustment,2,,Cycle count correction,2026-05-02 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000127,2127,105,3,return,2,,Customer return processed,2026-04-29 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000128,2128,106,4,receipt,196,,Vendor delivery to TBD store,2026-04-26 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000129,2129,107,5,sale,-8,,Customer purchase,2026-04-23 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000130,2130,108,1,adjustment,-10,,Cycle count correction,2026-04-20 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000131,2131,210,2,return,3,,Customer return processed,2026-04-17 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000132,2132,410,3,receipt,74,,Vendor delivery to TBD store,2026-04-14 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000133,2133,1,4,sale,-10,,Customer purchase,2026-04-11 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000134,2134,5,5,adjustment,-2,,Cycle count correction,2026-04-08 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000135,2135,10,1,return,1,,Customer return processed,2026-04-05 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000136,2136,42,2,receipt,102,,Vendor delivery to TBD store,2026-04-02 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000137,2137,50,3,sale,-2,,Customer purchase,2026-03-30 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000138,2138,101,4,adjustment,6,,Cycle count correction,2026-03-27 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000139,2139,102,5,return,2,,Customer return processed,2026-03-24 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000140,2140,103,1,receipt,130,,Vendor delivery to TBD store,2026-03-21 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000141,2141,104,2,sale,-4,,Customer purchase,2026-03-18 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000142,2142,105,3,adjustment,-6,,Cycle count correction,2026-03-15 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000143,2143,106,4,return,3,,Customer return processed,2026-03-12 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000144,2144,107,5,receipt,158,,Vendor delivery to TBD store,2026-03-09 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000145,2145,108,1,sale,-6,,Customer purchase,2026-03-06 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000146,2146,210,2,adjustment,2,,Cycle count correction,2026-03-03 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000147,2147,410,3,return,1,,Customer return processed,2026-02-28 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000148,2148,1,4,receipt,186,,Vendor delivery to TBD store,2026-02-25 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
TBD_IT_000149,2149,5,5,sale,-8,,Customer purchase,2026-02-22 00:00:00.000,FALSE,2026-05-15 14:57:15.082 -0700
