CTID_FIVETRAN_ID,ID,PRODUCT_ID,WAREHOUSE_ID,QUANTITY_ON_HAND,REORDER_POINT,REORDER_QUANTITY,LAST_RESTOCKED_AT,UPDATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,DEMO_BATCH_ID
TBD_IV_000029,1029,11,4,93,22,55,2026-04-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000030,1030,11,5,120,22,55,2026-04-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000031,1031,15,1,110,26,65,2026-04-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000032,1032,15,2,115,26,65,2026-04-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000033,1033,15,3,120,26,65,2026-04-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000034,1034,15,4,125,26,65,2026-04-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000035,1035,15,5,130,26,65,2026-04-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000036,1036,20,1,215,40,100,2026-04-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000037,1037,20,2,205,40,100,2026-04-09 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000038,1038,20,3,195,40,100,2026-04-08 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000039,1039,20,4,185,40,100,2026-04-07 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000040,1040,20,5,175,40,100,2026-04-06 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000041,1041,25,1,75,15,38,2026-04-05 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000042,1042,25,2,50,15,38,2026-04-04 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000043,1043,25,3,75,15,38,2026-04-03 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000044,1044,25,4,50,15,38,2026-04-02 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000045,1045,25,5,75,15,38,2026-04-01 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000046,1046,30,1,45,12,30,2026-03-31 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000047,1047,30,2,55,12,30,2026-03-30 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000048,1048,30,3,65,12,30,2026-03-29 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000049,1049,30,4,75,12,30,2026-03-28 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000050,1050,30,5,35,12,30,2026-03-27 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000051,1051,35,1,110,18,45,2026-03-26 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000052,1052,35,2,105,18,45,2026-03-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000053,1053,35,3,100,18,45,2026-03-24 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000054,1054,35,4,95,18,45,2026-03-23 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000055,1055,35,5,90,18,45,2026-03-22 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000056,1056,40,1,155,30,75,2026-03-21 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000057,1057,40,2,135,30,75,2026-03-20 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000058,1058,40,3,165,30,75,2026-03-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000059,1059,40,4,145,30,75,2026-03-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000060,1060,40,5,125,30,75,2026-03-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000061,1061,45,1,70,16,40,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000062,1062,45,2,85,16,40,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000063,1063,45,3,100,16,40,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000064,1064,45,4,65,16,40,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000065,1065,45,5,80,16,40,2026-03-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000066,1066,50,1,175,40,100,2026-03-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000067,1067,50,2,175,40,100,2026-03-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000068,1068,50,3,175,40,100,2026-03-09 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000069,1069,50,4,175,40,100,2026-03-08 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000070,1070,50,5,175,40,100,2026-03-07 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000071,1071,55,1,185,35,88,2026-03-06 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000072,1072,55,2,170,35,88,2026-03-05 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000073,1073,55,3,155,35,88,2026-03-04 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000074,1074,55,4,190,35,88,2026-03-03 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000075,1075,55,5,175,35,88,2026-05-01 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000076,1076,60,1,135,28,70,2026-04-30 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000077,1077,60,2,155,28,70,2026-04-29 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000078,1078,60,3,125,28,70,2026-04-28 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000079,1079,60,4,145,28,70,2026-04-27 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000080,1080,60,5,115,28,70,2026-04-26 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000081,1081,65,1,75,19,48,2026-04-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000082,1082,65,2,80,19,48,2026-04-24 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000083,1083,65,3,85,19,48,2026-04-23 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000084,1084,65,4,90,19,48,2026-04-22 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000085,1085,65,5,95,19,48,2026-04-21 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000086,1086,70,1,125,22,55,2026-04-20 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000087,1087,70,2,115,22,55,2026-04-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000088,1088,70,3,105,22,55,2026-04-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000089,1089,70,4,95,22,55,2026-04-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000090,1090,70,5,85,22,55,2026-04-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000091,1091,75,1,130,26,65,2026-04-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000092,1092,75,2,105,26,65,2026-04-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000093,1093,75,3,130,26,65,2026-04-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000094,1094,75,4,105,26,65,2026-04-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000095,1095,75,5,130,26,65,2026-04-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000096,1096,80,1,70,17,43,2026-04-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000097,1097,80,2,80,17,43,2026-04-09 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000098,1098,80,3,90,17,43,2026-04-08 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000099,1099,80,4,100,17,43,2026-04-07 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000100,1100,80,5,60,17,43,2026-04-06 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000101,1101,101,1,62,16,40,2026-03-20 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000102,1102,101,2,69,16,40,2026-03-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000103,1103,101,3,76,16,40,2026-03-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000104,1104,101,4,83,16,40,2026-03-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000105,1105,101,5,90,16,40,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000106,1106,102,1,49,12,30,2026-03-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000107,1107,102,2,63,12,30,2026-03-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000108,1108,102,3,77,12,30,2026-03-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000109,1109,102,4,41,12,30,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000110,1110,102,5,55,12,30,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000111,1111,103,1,296,60,150,2026-03-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000112,1112,103,2,317,60,150,2026-03-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000113,1113,103,3,288,60,150,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000114,1114,103,4,309,60,150,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000115,1115,103,5,280,60,150,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000116,1116,104,1,253,50,125,2026-03-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000117,1117,104,2,231,50,125,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000118,1118,104,3,259,50,125,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000119,1119,104,4,237,50,125,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000120,1120,104,5,265,50,125,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000121,1121,105,1,410,80,200,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000122,1122,105,2,395,80,200,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000123,1123,105,3,380,80,200,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000124,1124,105,4,415,80,200,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000125,1125,105,5,400,80,200,2026-03-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000126,1126,106,1,137,24,60,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000127,1127,106,2,129,24,60,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000128,1128,106,3,121,24,60,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000129,1129,106,4,113,24,60,2026-03-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000130,1130,106,5,105,24,60,2026-03-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000131,1131,107,1,114,18,45,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000132,1132,107,2,113,18,45,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000133,1133,107,3,112,18,45,2026-03-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000134,1134,107,4,111,18,45,2026-03-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000135,1135,107,5,110,18,45,2026-03-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000136,1136,108,1,51,14,35,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000137,1137,108,2,57,14,35,2026-03-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000138,1138,108,3,63,14,35,2026-03-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000139,1139,108,4,69,14,35,2026-03-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000140,1140,108,5,75,14,35,2026-03-09 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000141,1141,210,1,175,36,90,2026-03-31 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000142,1142,210,2,195,36,90,2026-03-30 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
